Date,Close,High,Low,Open,log_vol,year,month,day,day_of_week,is_month_end,price_diff,pct_diff,return_daily,return_lag_1,return_lag_2,return_lag_3,return_lag_4,return_lag_5,sma_5,rolling_std_return_5,RSI_5,MACD,MACD_signal,bb_middle,bb_upper,bb_lower,rolling_mean_vol,rolling_std_vol,volume_spike,price_above_SMA50,RSI_overbought,MACD_above_signal,target
2023-08-18,163.3651580810547,164.78580698428226,162.24757342902325,164.00917864708896,17.71984812593073,2023,8,18,4,0,1.0891582427157687,0.006652747266133729,0.009397209799430595,-0.003180293619597596,-0.0028827906944772774,-0.0023584171276186394,0.009757790155670243,-0.0052002834774940165,164.15691223144532,0.005984526023520131,64.93067799879454,2.2521032077902703,2.357690614001135,164.15691223144532,165.2872582290863,163.02656623380435,18.053092395380066,0.26671595394880354,0,1,0,0,0
2023-08-21,158.49705505371094,160.8648030261202,157.18058775911487,160.7132636875052,18.834904060076294,2023,8,21,0,0,-0.6440205660342713,-0.003926734901953624,-0.008734943719086341,0.009397209799430595,-0.003180293619597596,-0.0028827906944772774,-0.0023584171276186394,0.009757790155670243,163.89930419921876,0.006790937043442712,48.139447092207526,2.103418612126916,2.3068362136262914,163.89930419921876,165.04677722525219,162.75183117318534,18.06864901707724,0.23740671624801246,1,1,0,0,0
2023-08-22,157.23741149902344,158.96112450921757,156.65968041532165,158.03297134988225,17.855669946589625,2023,8,22,1,0,-2.2162086337942526,-0.013789830303636313,-0.02979890623267667,-0.008734943719086341,0.009397209799430595,-0.003180293619597596,-0.0028827906944772774,-0.0023584171276186394,162.74573974609376,0.006643653515845442,22.99876284652406,1.57461854653846,2.160392680208725,162.74573974609376,167.1314406313127,158.36003886087482,18.24063581843417,0.40494491574140506,0,1,0,0,0
2023-08-23,155.82623291015625,157.69201952249534,154.8223100530778,157.12375421204968,18.594729853209323,2023,8,23,2,0,-0.7955598508588082,-0.005034138408354372,-0.007947425611539827,-0.02979890623267667,-0.008734943719086341,0.009397209799430595,-0.003180293619597596,-0.0028827906944772774,161.43495483398436,0.014345750552400513,19.675270857303985,1.0418877438198422,1.9366916929309488,161.43495483398436,167.41496074140028,155.45494892656845,18.151034599438887,0.43589112736570046,0,0,0,0,1
2023-08-24,156.35662841796875,157.8530471270243,155.191700262462,155.35270541797195,18.074735190828548,2023,8,24,3,0,-1.2975213018934255,-0.008257957610548997,-0.0089748271445943,-0.007947425611539827,-0.02979890623267667,-0.008734943719086341,0.009397209799430595,-0.003180293619597596,159.94611511230468,0.014156391846967471,16.36381452556911,0.500060045212507,1.6493653633872605,159.94611511230468,166.97213285727997,152.9200973673294,18.216398445604245,0.48006447775694977,0,0,0,0,1
2023-08-25,158.5984344482422,160.05801586841784,156.5092256744385,156.73818504571548,16.716135186202447,2023,8,25,4,0,1.003922999996803,0.006462217682632415,0.0034037626265297494,-0.0089748271445943,-0.007947425611539827,-0.02979890623267667,-0.008734943719086341,0.009397209799430595,158.25649719238282,0.013892501389144857,22.49253373327501,0.11216322732329331,1.3419249361744672,158.25649719238282,163.67575955192675,152.8372348328389,18.215977435326902,0.48021836454586647,0,0,0,0,0
2023-08-28,156.7286376953125,158.56028357262056,155.6601897306426,157.40596674495902,16.731008492984706,2023,8,28,0,0,1.860249402526705,0.01186851437627742,0.014337774183008634,0.0034037626265297494,-0.0089748271445943,-0.007947425611539827,-0.02979890623267667,-0.008734943719086341,157.30315246582032,0.012017482358987117,44.124828253607085,-0.014189219916545426,1.0707021049562646,157.30315246582032,159.52750492442726,155.07880000721337,18.015234847381247,0.8252777196389117,0,1,0,0,1
2023-08-29,156.74774169921875,158.0546837231301,155.27862555643992,157.2819657511383,16.317651261307724,2023,8,29,1,0,-0.6773290496465165,-0.004303070993134434,-0.011789503215682062,0.014337774183008634,0.0034037626265297494,-0.0089748271445943,-0.007947425611539827,-0.02979890623267667,156.94946899414063,0.01643835132396341,34.17928692739484,-0.2621791777322642,0.8041258484185589,156.94946899414063,158.83920625981565,155.0597317284656,17.59445573396293,0.8391122776140542,0,0,0,0,0
2023-08-30,156.19442749023438,158.19778215720973,156.14672579692296,157.51091853176175,16.111987131886636,2023,8,30,2,0,-0.5342240519195514,-0.0033966008077800556,0.00012189223480252309,-0.011789503215682062,0.014337774183008634,0.0034037626265297494,-0.0089748271445943,-0.007947425611539827,156.85153503417968,0.010906302180917154,34.368216357852134,-0.45196154120526444,0.5529083704937943,156.85153503417968,158.72208818860886,154.9809818797505,17.28685199690655,0.9880959162740071,0,0,0,0,0
2023-08-31,154.23878479003906,156.04181284432002,153.85720033115737,155.85100605836516,16.545517991637332,2023,8,31,3,1,-1.316491041527371,-0.008358093862946418,-0.0035299660651323395,0.00012189223480252309,-0.011789503215682062,0.014337774183008634,0.0034037626265297494,-0.0089748271445943,156.9251739501953,0.01042867547817772,31.132918265942408,-0.6396398934611511,0.3143987177028052,156.9251739501953,158.65193827886424,155.19840962152637,16.79030345264201,0.7652278809322809,0,0,0,0,0
2023-09-01,153.09400939941406,155.00196071391105,152.64563967598622,153.99074884626978,15.968376918859134,2023,9,1,4,0,-1.6122212683260955,-0.010344631767871485,-0.01252056639675947,-0.0035299660651323395,0.00012189223480252309,-0.011789503215682062,0.014337774183008634,0.0034037626265297494,156.50160522460936,0.0095829396128679,21.988135194700305,-0.9353976795067069,0.06443943826090276,156.50160522460936,159.2906601440503,153.71255030516843,16.48446001280377,0.26680930569527256,0,0,0,0,1
2023-09-05,153.2847900390625,154.51542669558725,152.90320562759672,153.17031762692525,16.014932829711178,2023,9,5,1,0,-0.8967394468557188,-0.0058233332429011115,-0.007422098094090557,-0.01252056639675947,-0.0035299660651323395,0.00012189223480252309,-0.011789503215682062,0.014337774183008634,155.40072021484374,0.01093157581645438,18.0982930387448,-1.2477780538143861,-0.19800406015415503,155.40072021484374,158.3508133212723,152.45062710841518,16.33490835933511,0.31047894897741163,0,0,0,0,0
2023-09-06,150.73770141601562,152.6361183786959,150.10808849065458,152.4834787667537,16.093167613157608,2023,9,6,2,0,0.11447241213724624,0.0007473537556804253,0.0012461665900374008,-0.007422098094090557,-0.01252056639675947,-0.0035299660651323395,0.00012189223480252309,-0.011789503215682062,154.71195068359376,0.0053933457188149216,21.009302116214556,-1.463081850991614,-0.45101961832164683,154.71195068359376,157.7080267852577,151.71587458192982,16.1916932266804,0.23902137122380068,0,0,0,0,1
2023-09-07,152.66470336914062,153.64729700353035,151.66302614826924,151.81566572709966,16.11125238916299,2023,9,7,3,0,-1.7457773507380807,-0.01144896066680449,-0.016616708170443917,0.0012461665900374008,-0.007422098094090557,-0.01252056639675947,-0.0035299660651323395,0.00012189223480252309,153.50994262695312,0.005660347914186437,13.187205805412972,-1.8182804215473993,-0.7244717789667974,153.50994262695312,157.04792909940923,149.971956154497,16.146796497050378,0.2303736920648326,0,0,0,0,1
2023-09-08,153.17031860351562,153.28479101638277,151.86337670157462,152.24496111547333,15.755259048645886,2023,9,8,4,0,0.8490376420409689,0.005592556196191106,0.01278380879516483,-0.016616708170443917,0.0012461665900374008,-0.007422098094090557,-0.01252056639675947,-0.0035299660651323395,152.8039978027344,0.007074996478856875,35.793856719058354,-1.9221278019723513,-0.9640029835679083,152.8039978027344,155.1127403690086,150.49525523646017,16.14664954850565,0.23040167952695298,0,0,0,0,1
2023-09-11,155.17369079589844,155.2023089023663,153.06539809484292,153.64732385387973,15.657535451836054,2023,9,11,0,0,0.9253574880422946,0.006078082855828891,0.003311932773041981,0.01278380879516483,-0.016616708170443917,0.0012461665900374008,-0.007422098094090557,-0.01252056639675947,152.59030456542968,0.011741284678351107,40.846096036324944,-1.9412511405662656,-1.15945261496758,152.59030456542968,154.4898031368333,150.69080599402605,15.988597759907359,0.14276587895392182,0,0,0,0,1
2023-09-12,156.0513458251953,156.3852285843023,154.09569274051714,154.7539382986467,15.614874539456332,2023,9,12,1,0,1.5263669420187114,0.00993422406413211,0.013079376021725153,0.003311932773041981,0.01278380879516483,-0.016616708170443917,0.0012461665900374008,-0.007422098094090557,153.00624084472656,0.01115997803386507,57.434829009083465,-1.774298126789489,-1.2824217173319619,153.00624084472656,155.84388344974576,150.16859823970736,15.926429466502743,0.20700076730686892,0,0,0,0,1
2023-09-13,156.4424591064453,157.35826750282868,155.49801805094495,156.22303424445778,15.816652798437296,2023,9,13,2,0,1.297407526548625,0.008383680188124625,0.005655952531613551,0.013079376021725153,0.003311932773041981,0.01278380879516483,-0.016616708170443917,0.0012461665900374008,153.55955200195314,0.012093587153461054,63.10130472572639,-1.553262194834815,-1.3365898128325326,153.55955200195314,157.3256723342982,149.79343166960808,15.846417808451772,0.23907194043315172,0,0,0,0,0
2023-09-14,156.20396423339844,157.66354568314017,155.9177686526328,157.10068903691334,15.864286814225771,2023,9,14,3,0,0.21942486198753386,0.0014045615171203107,0.0025063114911429984,0.005655952531613551,0.013079376021725153,0.003311932773041981,0.01278380879516483,-0.016616708170443917,154.70050354003905,0.012116279712917025,65.64866843220358,-1.3311849813252081,-1.3355088465310678,154.70050354003905,157.74274462576528,151.65826245431282,15.791114845507712,0.1957868560174047,0,0,0,0,0
2023-09-15,154.0193634033203,157.23427119261493,153.7904185670234,156.43292059603678,16.40993663812267,2023,9,15,4,0,-0.8967248035148998,-0.005707962256640388,-0.001524489415527519,0.0025063114911429984,0.005655952531613551,0.013079376021725153,0.003311932773041981,0.01278380879516483,155.40835571289062,0.005121526293849259,62.36680905726522,-1.1610478952991912,-1.3006166562846926,155.40835571289062,157.80496611213272,153.01174531364853,15.741721730520268,0.10487809955413109,1,0,0,1,1
2023-09-18,154.99241638183594,155.64111280055582,153.3515771907637,154.65851910033973,15.571470295802532,2023,9,18,0,0,-2.4135571927164676,-0.015428703776164203,-0.01398556586447397,-0.001524489415527519,0.0025063114911429984,0.005655952531613551,0.013079376021725153,0.003311932773041981,155.57816467285156,0.0053983030586510815,39.66353391732749,-1.1887884451676882,-1.2782510140612917,155.57816467285156,157.35715109795657,153.79917824774654,15.872657248415624,0.3180428499399806,0,0,0,1,0
2023-09-19,154.73483276367188,155.3549256109497,153.95258037465186,154.78253445292583,15.529452799633189,2023,9,19,1,0,0.33389728149620623,0.002158932359099983,0.006317731465799836,-0.01398556586447397,-0.001524489415527519,0.0025063114911429984,0.005655952531613551,0.013079376021725153,155.54190979003906,0.010008638533702919,49.831624986351336,-1.1193525877167474,-1.246471328792383,155.54190979003906,157.3593631152249,153.7244564648532,15.855444217208921,0.3344995397739373,0,0,0,1,1
2023-09-20,155.41217041015625,156.01316514715492,154.21970089541963,154.72530680514694,15.160305872499212,2023,9,20,2,0,-0.04770168925395524,-0.00030818521884626976,-0.0016619111062149416,0.006317731465799836,-0.01398556586447397,-0.001524489415527519,0.0025063114911429984,0.005655952531613551,155.2786071777344,0.008305014194708884,47.199602103142595,-1.0727431009894417,-1.2117256832317949,155.2786071777344,157.10598292691748,153.4512314285513,15.838359869244291,0.35160241331227765,0,0,0,1,0
2023-09-21,154.21971130371094,155.97502305430623,154.15292601925228,155.08783266259175,15.32550397608131,2023,9,21,3,0,0.6868636050093073,0.0044392453903763,0.004377408980167141,-0.0016619111062149416,0.006317731465799836,-0.01398556586447397,-0.001524489415527519,0.0025063114911429984,155.07254943847656,0.007631183265079974,55.0103744179362,-0.9699680714865337,-1.1633741608827428,155.07254943847656,156.5217192770886,153.6233795998645,15.707090484056675,0.4657318961401897,0,0,0,1,0
2023-09-22,153.1131134033203,153.97168578671415,152.87461945720923,153.87629694217887,15.420277779684818,2023,9,22,4,0,-0.8681213588808134,-0.005597611005174684,-0.0076728811089776805,0.004377408980167141,-0.0016619111062149416,0.006317731465799836,-0.01398556586447397,-0.001524489415527519,154.67569885253906,0.007927289171811895,41.50033353764631,-0.9735175004928465,-1.1254028288047635,154.67569885253906,155.68956197331082,153.6618357317673,15.599333916427781,0.48230306443245374,0,0,0,1,0
2023-09-25,152.88412475585938,152.97952813867664,151.42454324913246,152.70288161892654,15.72097081587933,2023,9,25,0,0,-0.7631835388585557,-0.004959721243781506,-0.007175463441319474,-0.0076728811089776805,0.004377408980167141,-0.0016619111062149416,0.006317731465799836,-0.01398556586447397,154.49444885253905,0.008432486611032321,32.29888910118419,-1.0534797916202194,-1.1110182213678548,154.49444885253905,156.0772406357589,152.9116570693192,15.401402144740212,0.16550255308679357,0,0,0,1,0
2023-09-26,151.7012176513672,152.71242954940382,151.54857804805613,152.45485203838064,15.405725079312505,2023,9,26,1,0,0.1812431369328351,0.0011869005680268132,-0.0014955521599103738,-0.007175463441319474,-0.0076728811089776805,0.004377408980167141,-0.0016619111062149416,0.006317731465799836,154.07279052734376,0.006431070204608315,30.546998100261817,-1.1223897432511194,-1.1132925257445077,154.07279052734376,155.98856308302274,152.15701797166477,15.431302248755571,0.21112511621086652,0,0,0,1,0
2023-09-27,149.8791046142578,151.45315850556543,148.11424396090254,151.2814498875372,16.13903498489982,2023,9,27,2,0,-0.7536343870134488,-0.0049433283161346726,-0.007737278846846718,-0.0014955521599103738,-0.007175463441319474,-0.0076728811089776805,0.004377408980167141,-0.0016619111062149416,153.4660675048828,0.004933914858148454,22.623377937917297,-1.2579512151920937,-1.142224263634025,153.4660675048828,155.9853093685919,150.9468256411737,15.406556704691434,0.2038714116693385,1,0,0,0,0
2023-09-28,149.65969848632812,150.68999389281453,149.0300710896121,150.25115870696357,15.877538992668939,2023,9,28,3,0,-1.4023452732793942,-0.009269776792342347,-0.012011195858011359,-0.007737278846846718,-0.0014955521599103738,-0.007175463441319474,-0.0076728811089776805,0.004377408980167141,152.3594543457031,0.005337990404718148,15.087809819369355,-1.495178465796272,-1.2128151040664743,152.3594543457031,155.31096206892383,149.4079466224824,15.602302527171556,0.33561772655574135,0,0,0,0,0
2023-09-29,148.5817108154297,150.3465716300643,148.20012636948826,150.1271467449601,15.854117214415771,2023,9,29,4,0,-0.5914602206354402,-0.003936476934523822,-0.0014638873677179642,-0.012011195858011359,-0.007737278846846718,-0.0014955521599103738,-0.007175463441319474,-0.0076728811089776805,151.44745178222655,0.003748316668652594,14.367493886873916,-1.6815036841295523,-1.30655282007909,151.44745178222655,154.35380753082492,148.54109603362818,15.712709530489082,0.3117475644090232,0,0,0,0,0
2023-10-02,148.0093231201172,148.2669006333535,146.26356040960977,148.2669006333535,15.797849201379869,2023,10,2,0,0,-1.545435929530413,-0.010294180386681428,-0.007202925582513564,-0.0014638873677179642,-0.012011195858011359,-0.007737278846846718,-0.0014955521599103738,-0.007175463441319474,150.54117126464843,0.004511041335999869,11.109986526238487,-1.8943158638739703,-1.4241054288380661,150.54117126464843,153.62531788137704,147.4570246479198,15.799477417435273,0.2671996673039489,0,0,0,0,1
2023-10-03,148.19056701660156,148.34320660699493,146.80730530037903,147.56093962361336,15.563109305598294,2023,10,3,1,0,-0.2575775132362992,-0.001737255666207375,-0.0038523428770014245,-0.007202925582513564,-0.0014638873677179642,-0.012011195858011359,-0.007737278846846718,-0.0014955521599103738,149.5662109375,0.004512882162245665,9.6567919510901,-2.0851219648510835,-1.5563087360406698,149.5662109375,152.10519281364958,147.0272290613504,15.81485309453538,0.26374227770571307,0,0,0,0,1
2023-10-04,148.3623046875,148.75342366088418,147.45603068534413,148.41000638372168,15.415948290009256,2023,10,4,2,0,0.6296273929881977,0.004266897422815285,0.001224543783213461,-0.0038523428770014245,-0.007202925582513564,-0.0014638873677179642,-0.012011195858011359,-0.007737278846846718,148.86408081054688,0.004023678748261424,14.103794019697702,-2.1963936480640314,-1.6843257184453422,148.86408081054688,150.3943736353986,147.33378798569515,15.84632993979254,0.20571533710996498,0,0,0,0,1
2023-10-05,149.90773010253906,150.7663023480026,148.8869837465552,149.0777759614901,15.606152903441883,2023,10,5,3,0,-0.04770169622167941,-0.0003214183287503151,0.0011588974545133635,0.001224543783213461,-0.0038523428770014245,-0.007202925582513564,-0.0014638873677179642,-0.012011195858011359,148.56072082519532,0.005147859891202877,18.835833381553954,-2.2448423190217284,-1.7964290385606194,148.56072082519532,149.72299952300872,147.3984421273819,15.701712600814426,0.20264281819400484,0,0,0,0,1
2023-10-06,150.3847198486328,151.01434726686222,149.38304251172477,149.85049581735203,15.573558285087879,2023,10,6,4,0,0.8299541410489724,0.005567255989003799,0.010416563818513414,0.0011588974545133635,0.001224543783213461,-0.0038523428770014245,-0.007202925582513564,-0.0014638873677179642,148.6103271484375,0.003576368883157763,49.888736769865744,-2.1339366313185337,-1.8639305571122025,148.6103271484375,149.96176871100442,147.2588855858706,15.647435382969013,0.17870583431060438,0,0,0,0,1
2023-10-09,151.2432861328125,151.56764890172147,149.86002441575857,149.94587872671423,15.300314747276953,2023,10,9,0,0,0.534224031280786,0.003565046804596059,0.003181888924390197,0.010416563818513414,0.0011588974545133635,0.001224543783213461,-0.0038523428770014245,-0.007202925582513564,148.97092895507814,0.0066607284512106785,56.334150475136205,-1.9846758805086324,-1.8880796217914886,148.97092895507814,150.92653118795084,147.01532672220543,15.591323597103436,0.13669389565981593,0,0,0,0,0
2023-10-10,151.0715789794922,151.93970028273876,150.6327437917097,151.09066256761648,15.47820502632617,2023,10,10,1,0,1.297407406098273,0.008652504604430506,0.005709132450716137,0.003181888924390197,0.010416563818513414,0.0011588974545133635,0.001224543783213461,-0.0038523428770014245,149.6177215576172,0.005169311205235155,66.13460805920585,-1.776626689762793,-1.8657890353857496,149.6177215576172,151.97189965188187,147.2635434633525,15.491816706282853,0.12967854804700174,0,0,0,0,0
2023-10-11,148.99191284179688,151.72983290739862,148.8583568305368,151.16699075683923,15.750345459399023,2023,10,11,2,0,-0.019083588124289008,-0.00012630554264561963,-0.0011353043015048803,0.005709132450716137,0.003181888924390197,0.010416563818513414,0.0011588974545133635,0.001224543783213461,150.1939239501953,0.0038718805995972263,62.62103297781865,-1.6070761657708204,-1.8140464614627638,150.1939239501953,152.2616915304674,148.12615636992322,15.474835850428429,0.12341697521072738,1,0,0,1,1
2023-10-12,149.13499450683594,149.35440480019858,147.9329905942492,148.74386105081163,15.57205744407658,2023,10,12,3,0,-2.175077915042351,-0.014388577189719207,-0.013766097844106207,-0.0011353043015048803,0.005709132450716137,0.003181888924390197,0.010416563818513414,0.0011588974545133635,150.3198455810547,0.004447372262510858,34.705924595049794,-1.6218224708836146,-1.775601663346934,150.3198455810547,151.95821031533717,148.68148084677222,15.541715284306381,0.1665836918522432,0,0,0,1,1
2023-10-13,149.63108825683594,150.11761060362187,148.86790481670073,149.51660127908195,15.494437405492095,2023,10,13,4,0,0.39113345602430627,0.002629577135225051,0.0009603317543214196,-0.013766097844106207,-0.0011353043015048803,0.005709132450716137,0.003181888924390197,0.010416563818513414,150.16529846191406,0.009194222209520363,37.11668952979174,-1.6034796144773225,-1.741177253573012,150.16529846191406,152.0563103801097,148.27428654371843,15.534896192433322,0.16396375010524017,0,0,0,1,1
2023-10-16,150.27976989746094,150.9666334701875,149.621524427222,150.55643096352378,15.673073529154186,2023,10,16,0,0,0.11448697775398387,0.0007657141533085471,0.0033264744578593852,0.0009603317543214196,-0.013766097844106207,-0.0011353043015048803,0.005709132450716137,0.003181888924390197,150.0145721435547,0.0075718989402046065,45.79112580145063,-1.5312607285239324,-1.6991939485631962,150.0145721435547,151.9315594208159,148.0975848662935,15.519072016514164,0.1631154335961334,0,0,0,1,0
2023-10-17,148.9060516357422,151.63442250226058,147.4941717882435,148.8011137348564,16.3205793292462,2023,10,17,1,0,-0.276661066062843,-0.001837590492098417,0.004335206327655383,0.0033264744578593852,0.0009603317543214196,-0.013766097844106207,-0.0011353043015048803,0.005709132450716137,149.82186889648438,0.007592159015251243,55.764735261669905,-1.4054820319746852,-1.640451565245494,149.82186889648438,151.36289955175337,148.28083824121538,15.593623772889611,0.1167245474043405,1,0,0,1,0
2023-10-18,145.70068359375,148.7724860697096,145.0519871983359,148.2573456707932,16.02348833408796,2023,10,18,2,0,0.10493790088580113,0.000705222550099903,-0.009141072432144792,0.004335206327655383,0.0033264744578593852,0.0009603317543214196,-0.013766097844106207,-0.0011353043015048803,149.38876342773438,0.0073090680364666155,37.50068059580621,-1.4005049426561413,-1.5924622407276237,149.38876342773438,150.41151015250824,148.3660167029605,15.762098633473618,0.3270024772392541,0,0,0,1,0
2023-10-19,145.30960083007812,146.06323530714363,143.2394605345304,144.6895078262245,15.861111020277873,2023,10,19,3,0,-2.5566620770431996,-0.017244758197143845,-0.021526109965182894,-0.009141072432144792,0.004335206327655383,0.0033264744578593852,0.0009603317543214196,-0.013766097844106207,148.730517578125,0.008109149031385267,19.179249222702964,-1.6363442185608505,-1.6012386362942692,148.730517578125,151.90359407394894,145.55744108230104,15.816727208411404,0.3467663164763114,0,0,0,1,1
2023-10-20,145.95826721191406,146.7882213281723,145.31910530489176,145.71023879555858,15.790507969532317,2023,10,20,4,0,0.6200930038536114,0.004285680511114584,-0.002684151879220442,-0.021526109965182894,-0.009141072432144792,0.004335206327655383,0.0033264744578593852,0.0009603317543214196,147.96543884277344,0.01096034210157497,17.84927957885094,-1.8336682680832723,-1.64772456265207,147.96543884277344,152.0834830887922,143.84739459675467,15.874537923651664,0.3187411756281993,0,0,0,0,0
2023-10-23,144.42237854003906,146.43526782002107,144.25066990366338,145.8247239631623,15.586046560982432,2023,10,23,0,0,0.24802841635548134,0.0017022030737557307,0.004464029755298027,-0.002684151879220442,-0.021526109965182894,-0.009141072432144792,0.004335206327655383,0.0033264744578593852,147.23087463378906,0.010630205474000136,28.17558469231747,-1.9156249115445974,-1.7013046324305756,147.23087463378906,151.20622745986788,143.25552180771024,15.933752036459708,0.2507173815620364,0,0,0,0,0
2023-10-24,144.2697296142578,144.9661423008173,143.2203651612377,143.81182539033108,15.632824219735587,2023,10,24,1,0,-1.4023454231232506,-0.009616650626936937,-0.010522793269702735,0.004464029755298027,-0.002684151879220442,-0.021526109965182894,-0.009141072432144792,0.004335206327655383,146.05939636230468,0.010866206297180426,20.535640459152916,-2.080526507322901,-1.7771490074090408,146.05939636230468,149.0904844694681,143.02830825514127,15.916346642825356,0.27516717488524367,0,0,0,0,1
2023-10-25,144.59410095214844,145.1664776268238,143.31576247669472,144.27928723064582,15.587203535086893,2023,10,25,2,0,0.45790422392673236,0.0031840512606240703,-0.001056961721059957,-0.010522793269702735,0.004464029755298027,-0.002684151879220442,-0.021526109965182894,-0.009141072432144792,145.13213195800782,0.009671644961279632,19.86640258411157,-2.1981903327691157,-1.8613572724810559,145.13213195800782,146.48408856607753,143.7801753499381,15.778795620923233,0.1769515315202134,0,0,0,0,0
2023-10-26,142.14236450195312,144.97567320050635,142.027892087955,144.97567320050635,15.845302322363171,2023,10,26,3,0,0.3148137215026168,0.0021819744714939816,0.0022483672684348033,-0.001056961721059957,-0.010522793269702735,0.004464029755298027,-0.002684151879220442,-0.021526109965182894,144.9108154296875,0.010075818777785912,26.25037238539727,-2.239450712272486,-1.936975960439342,144.9108154296875,146.1776397142199,143.64399114515507,15.691538661123023,0.1265024667157933,0,0,0,0,0
2023-10-27,138.89886474609375,141.8180279960754,138.27877182056284,141.65585387735575,16.247877610736353,2023,10,27,4,0,-2.8333086985532248,-0.019543338796121065,-0.016955992215800575,0.0022483672684348033,-0.001056961721059957,-0.010522793269702735,0.004464029755298027,-0.002684151879220442,144.2773681640625,0.005758226168399501,14.977170528848461,-2.441836530277641,-2.037948074407002,144.2773681640625,146.727685410775,141.82705091735,15.68837692154008,0.12129508634256715,1,0,0,0,1
2023-10-30,140.26304626464844,140.46338756688334,139.280452456361,139.36630677595565,15.920290966781655,2023,10,30,0,0,-2.756989131262003,-0.01946258524302834,-0.022818670332551028,-0.016955992215800575,0.0022483672684348033,-0.001056961721059957,-0.010522793269702735,0.004464029755298027,142.86548767089843,0.00907032266086004,8.75771202919718,-2.8313144419425385,-2.1966213479141095,142.86548767089843,147.21436458661523,138.51661075518163,15.779850849780889,0.28267599137152144,0,0,0,0,1
2023-10-31,141.5127410888672,141.70353330306338,139.8909854334303,140.74955767556958,15.840614834970951,2023,10,31,1,1,0.8967394886927877,0.006434406632690498,0.009821401499921611,-0.022818670332551028,-0.016955992215800575,0.0022483672684348033,-0.001056961721059957,-0.010522793269702735,142.03362121582032,0.01052162124842332,25.108034829829236,-2.9953716653628817,-2.356371411403864,142.03362121582032,146.46349219671336,137.60375023492728,15.846699730940731,0.2643115226093948,0,0,0,0,1
2023-11-01,141.84664916992188,142.8673955995913,141.6272388347336,142.32363701994836,15.561749686319251,2023,11,1,2,0,0.763183413297611,0.005422279301628524,0.008909651241003402,0.009821401499921611,-0.022818670332551028,-0.016955992215800575,0.0022483672684348033,-0.001056961721059957,141.4822235107422,0.013650831222598116,37.85917455505456,-2.990080482174875,-2.4831132255580664,141.4822235107422,145.30642374874887,137.6580232727355,15.888257853987806,0.23722417016722142,0,0,0,0,1
2023-11-02,143.32528686523438,143.4779118849535,140.74954132500943,140.9117299725736,15.49243906736915,2023,11,2,3,0,-0.47698785002648947,-0.003351431006218833,0.0023595619623042463,0.008909651241003402,0.009821401499921611,-0.022818670332551028,-0.016955992215800575,0.0022483672684348033,140.93273315429687,0.015152905062897801,41.20269636185167,-2.925223434952869,-2.571535267437027,140.93273315429687,143.33605767122194,138.5294086373718,15.883167084234277,0.24543101300980433,0,0,0,0,1
2023-11-03,144.37469482421875,145.26189989218977,143.2394612873121,144.25068786800873,15.409936553302924,2023,11,3,4,0,2.413556892660779,0.017128147480202978,0.01042419897801894,0.0023595619623042463,0.008909651241003402,0.009821401499921611,-0.022818670332551028,-0.016955992215800575,141.16931762695313,0.015164003464661801,54.695766695496204,-2.723119625281612,-2.601852139005944,141.16931762695313,144.16280457244588,138.17583068146038,15.812594433235471,0.30301719267018645,0,0,0,0,1
2023-11-06,144.7180938720703,145.41449197589,144.4032801810666,144.79441366593596,15.394778087179303,2023,11,6,0,0,0.12400695621002455,0.0008596628414243165,0.007321861912414018,0.01042419897801894,0.0023595619623042463,0.008909651241003402,0.009821401499921611,-0.022818670332551028,142.2644836425781,0.014103549230279655,62.358927751151995,-2.450030026956,-2.5714877165959553,142.2644836425781,145.13833107063581,139.3906362145204,15.645006221748787,0.22333302304231342,0,0,0,0,0
2023-11-07,143.95489501953125,145.2427677482779,143.74501924808348,144.93748860562272,15.392508126500509,2023,11,7,1,0,-0.07631979386565035,-0.0005270907346034248,0.0023785265712226167,0.007321861912414018,0.01042419897801894,0.0023595619623042463,0.008909651241003402,0.009821401499921611,143.1554931640625,0.0032413522362297886,64.79472772509149,-2.1807567136021078,-2.493341515997186,143.1554931640625,145.74295687098603,140.56802945713898,15.539903645828314,0.18104573170997487,0,0,0,1,0
2023-11-08,143.43023681640625,144.84211662399366,143.42068774426932,144.3842124133055,15.512959530871255,2023,11,8,2,0,-0.9825935860914683,-0.006779430191212445,-0.005273693372535138,0.0023785265712226167,0.007321861912414018,0.01042419897801894,0.0023595619623042463,0.008909651241003402,143.6439239501953,0.0037338401378399894,54.921278274826186,-2.0058176248396364,-2.395836737765676,143.6439239501953,145.6670495172454,141.6207983831452,15.450282304134229,0.07457969443605031,0,0,0,1,0
2023-11-09,140.6350860595703,143.57333275577233,140.48244646473862,143.57333275577233,15.75764229207745,2023,11,9,3,0,-0.9539755968992552,-0.006607201583566923,-0.0036446013388694576,-0.005273693372535138,0.0023785265712226167,0.007321861912414018,0.01042419897801894,0.0023595619623042463,143.96064147949218,0.005959664205927896,48.56243055578531,-1.8877518407327045,-2.2942197583590818,143.96064147949218,145.03030008431347,142.8909828746709,15.440524273044627,0.057610513136132024,1,0,0,1,0
