Date,Close,Open,log_return,delta_close,close_lag1,close_lag2,close_lag3,sma_7,sma_14,ema_14,sma_diff,ema_ratio,close_minus_sma14,close_minus_ema14,macd,macd_signal,rsi_14,roc_12,rolling_std_14,bollinger_width,volume_log,volume_sma_5,obv,day_of_week,is_month_end,trend_sequence,month
2023-02-22,24188.84375,24437.41796875,-0.010180396881003117,-247.509765625,24436.353515625,24829.1484375,24327.642578125,24373.19168526786,23291.313616071428,23734.899437346805,1081.8780691964312,1.0191256050547624,897.5301339285725,453.9443126531951,715.3028826297377,642.1319674096743,59.61946680278588,11.720653262496656,1319.2648272179288,21.832609669455604,24.13110765477094,27124000979.2,-997552729059,2,0,782,2
2023-02-23,23947.4921875,24190.71875,-0.010027916762018151,-241.3515625,24188.84375,24436.353515625,24829.1484375,24419.479910714286,23443.34598214286,23763.24513736723,976.1339285714275,1.0077534465123639,504.1462053571413,184.2470501327698,670.5348227616487,647.8125384800692,57.22750560465339,9.494897609263461,1257.7562466609108,20.679714351286233,24.140213990272226,29294168360.8,-1028028993125,3,0,783,2
2023-02-24,23198.126953125,23946.0078125,-0.03179206740644356,-749.365234375,23947.4921875,24188.84375,24436.353515625,24224.126395089286,23553.841936383928,23687.896046134934,670.2844587053587,0.9793240779148957,-355.71498325892753,-489.7690930099343,568.0402862452065,631.8580880330967,50.458450329410745,6.471042242612652,1151.6782219994195,18.846775088142287,24.012105872081936,29545496212.4,-1054840738053,4,0,784,2
2023-02-25,23175.375,23200.125,-0.000981248083164121,-22.751953125,23198.126953125,23947.4921875,24188.84375,24014.711774553572,23647.0205078125,23619.559906650276,367.69126674107247,0.98119419208462,-471.6455078125,-444.1849066502764,479.4499347508972,601.3764573766568,50.264052874689305,6.269566535085692,1053.6392433957571,17.174462712396483,23.50212992569652,26968165210.8,-1070941459618,5,0,785,2
2023-02-26,23561.212890625,23174.150390625,0.016511545833869257,385.837890625,23175.375,23198.126953125,23947.4921875,23905.221819196428,23773.6640625,23611.780304513573,131.55775669642753,0.99785838199253,-212.451171875,-50.567413888573356,435.3568137752882,568.1725286563832,53.53345205259697,6.032221703829779,909.7609213927442,14.750230463336653,23.535347761833435,24046652436.4,-1054296924776,6,0,786,2
2023-02-27,23522.87109375,23561.451171875,-0.001628652491694882,-38.341796875,23561.212890625,23175.375,23198.126953125,23718.610770089286,23896.147600446428,23599.92574307843,-177.5368303571413,0.9967349622127082,-373.27650669642753,-77.05464932843097,392.7909851830009,533.0962199617068,53.15948735087505,-3.2292899949098537,720.527278938675,11.622249254615376,23.843900785491456,22538805779.0,-1076957688270,0,0,787,2
2023-02-28,23147.353515625,23521.837890625,-0.016092730875103014,-375.517578125,23522.87109375,23561.212890625,23175.375,23534.467912946428,23962.329659598214,23539.582779417975,-427.86174665178623,0.9833374589741699,-814.9761439732138,-392.22926379297496,325.0096205359623,491.4789000765579,49.51149519044628,-2.0154575125923726,584.5229529076145,9.402431553887439,23.74541428251826,20550625652.6,-1097493051704,1,1,788,2
2023-03-01,23646.55078125,23150.9296875,0.021336804939163678,499.197265625,23147.353515625,23522.87109375,23561.212890625,23456.997488839286,23915.094587053572,23553.845179662247,-458.09709821428623,1.0039359009486826,-268.54380580357247,92.70560158775334,308.0227535200647,454.7876707652593,54.027911397164914,-3.7412101588953304,581.164190099025,9.366867847817154,23.92856354300938,20120844907.0,-1072830210504,2,0,789,3
2023-03-02,23475.466796875,23647.01953125,-0.007261350209481709,-171.083984375,23646.55078125,23147.353515625,23522.87109375,23389.565290178572,23904.522600446428,23543.39472862395,-514.9573102678551,0.9971147775190482,-429.05580357142753,-67.92793174894905,277.55599851735315,419.34133631567806,52.30114154651702,-4.7311287098138015,588.1809802589837,9.48415300435997,23.738133776064302,20977980297.2,-1093216609020,3,0,790,3
2023-03-03,22362.6796875,23476.6328125,-0.04856242572977136,-1112.787109375,23475.466796875,23646.55078125,23147.353515625,23270.215680803572,23747.171037946428,23385.96605647409,-476.95535714285506,0.9562435707593611,-1384.4913504464275,-1023.2863689740916,161.7536603910994,367.8238011307624,42.73408931229685,-8.077078920880977,684.502077708585,11.110421624655308,23.98375967648914,22861554250.8,-1119279013630,4,0,791,3
2023-03-04,22353.349609375,22362.923828125,-0.0004173035221196778,-9.330078125,22362.6796875,23475.466796875,23646.55078125,23152.78348214286,23583.747628348214,23248.283863527548,-430.96414620535506,0.961505362743934,-1230.3980189732138,-894.9342541525475,68.4377065056724,307.9465822057444,42.66362283097653,-9.97134007377292,726.4492869396611,11.87299083800258,23.136140440380572,20562604134.6,-1130445026543,5,0,792,3
2023-03-05,22435.513671875,22354.14453125,0.00366895467532336,82.1640625,22353.349609375,22362.6796875,23475.466796875,22991.969308035714,23448.595563616072,23139.914504640543,-456.6262555803587,0.9695590563818082,-1013.0818917410725,-704.4008327655429,1.101397689391888,246.5775453024739,43.54646002134571,-8.187964061293476,752.9331239335468,12.376767055767095,23.312307381675918,19118931794.4,-1117128024810,6,0,793,3
2023-03-06,22429.7578125,22436.81640625,-0.0002565841781915384,-5.755859375,22435.513671875,22353.349609375,22362.6796875,22835.81026785714,23277.210518973214,23045.22694568847,-441.40025111607247,0.9732929888415085,-847.4527064732138,-615.4691331884715,-52.12667803065051,186.83670063584904,43.49593436193525,-7.272302701529501,684.4813991202387,11.334395582099852,23.577042354995992,17657002133.4,-1134481217705,0,0,794,3
2023-03-07,22219.76953125,22428.322265625,-0.009406138966041635,-209.98828125,22429.7578125,22435.513671875,22353.349609375,22703.298270089286,23118.88309151786,22935.165957096677,-415.58482142857247,0.9688078809987718,-899.1135602678587,-715.3964258466767,-109.9867520645239,127.47201009577446,41.59958771578041,-7.214628749944133,651.2895569256809,10.85862700617808,23.848509969581553,18132812871.0,-1157246669909,1,0,795,3
2023-03-08,21718.080078125,22216.44140625,-0.022837315061132093,-501.689453125,22219.76953125,22429.7578125,22435.513671875,22427.80245535714,22942.399972098214,22772.887839900453,-514.5975167410725,0.9536814228748222,-1224.3198939732138,-1054.8077617754534,-194.08611969574122,63.160384137471326,37.40383580753999,-6.380027482350786,673.4355272638767,11.314225408131188,23.838405412322007,17427647085.8,-1179783245593,2,0,796,3
2023-03-09,20363.021484375,21720.080078125,-0.06442451332853331,-1355.05859375,21718.080078125,22219.76953125,22429.7578125,21983.167410714286,22686.366350446428,22451.572325830395,-703.1989397321413,0.9069752972689342,-2323.3448660714275,-2088.550841455395,-365.85997224503444,-22.643687139029826,28.919477463685567,-12.135093890066504,903.8778988165399,15.35721541018916,24.13654540652789,21267377337.4,-1210147909764,3,0,797,3
2023-03-10,20187.244140625,20367.001953125,-0.00866965688311379,-175.77734375,20363.021484375,21718.080078125,22219.76953125,21672.39090401786,22471.303292410714,22149.661901136344,-798.9123883928551,0.9114019090101476,-2284.0591517857138,-1962.4177605113437,-510.29340582644727,-120.17363087651331,28.03122891795877,-14.320013004689166,1107.9128529919549,19.003998564177728,24.401545756343946,26519628529.8,-1249726167459,4,0,798,3
2023-03-11,20632.41015625,20187.876953125,0.021812221244110887,445.166015625,20187.244140625,20363.021484375,21718.080078125,21426.542410714286,22289.662946428572,21947.36166848483,-863.1205357142862,0.9400861236946294,-1657.2527901785725,-1314.9515122348312,-582.1263749833779,-212.56417969788623,33.59404709541697,-12.287874749558068,1189.0858657768565,20.56256864628102,24.130454838848877,29085047586.0,-1219545879283,5,0,799,3
2023-03-12,22163.94921875,20628.029296875,0.07160391184533008,1531.5390625,20632.41015625,20187.244140625,20363.021484375,21387.747488839286,22189.8583984375,21976.240008520188,-802.1109095982138,1.008541461603852,-25.9091796875,187.70921022981202,-509.59779170195907,-271.97090209870083,48.377624056901226,-4.248452403905178,1131.3891720433016,19.652831780631743,24.100137585674588,30387764249.4,-1190266843762,6,0,800,3
2023-03-13,24197.533203125,22156.40625,0.08778363436848541,2033.583984375,22163.94921875,20632.41015625,20187.244140625,21640.28683035714,22238.04854910714,22272.412434467496,-597.76171875,1.0864352155080559,1959.4846540178587,1925.1207686575035,-284.7427970247554,-274.52528108391175,60.84289684094765,2.330075227343047,1204.5382827147328,20.878129303074385,24.62455873389162,35773721650.2,-1140800481074,0,0,801,3
2023-03-14,24746.07421875,24201.765625,0.02241616479750579,548.541015625,24197.533203125,22163.94921875,20632.41015625,22001.1875,22352.24288504464,22602.234005705166,-351.0553850446413,1.0948508104333268,2393.8313337053587,2143.840213044834,-61.57116408506772,-231.93445768414296,63.409528130947976,5.412490549683724,1362.764570141841,23.499973672575024,24.723706782715,40625234848.8,-1086178250910,1,0,802,3
2023-03-15,24375.9609375,24770.92578125,-0.015069419825617957,-370.11328125,24746.07421875,24197.533203125,22163.94921875,22380.884765625,22404.343610491072,22838.73092994448,-23.458844866072468,1.0673080309177783,1971.6173270089275,1537.2300075555213,84.45536537291991,-168.6564930727304,60.52675435768279,9.002862260399668,1428.4163793033183,24.574814393426827,24.49959972813644,41440723599.8,-1129833952360,2,0,803,3
2023-03-16,25052.7890625,24373.45703125,0.027387721969650478,676.828125,24375.9609375,24746.07421875,24197.533203125,23050.8515625,22517.00948660714,23133.938680951884,533.8420758928587,1.0829452523416632,2535.7795758928587,1918.8503815481163,251.89314782150905,-84.54656489388252,63.77050000274997,12.076219002063361,1574.1689290027507,26.946866753587212,24.245679221491507,42177878314.0,-1095967890613,3,0,804,3
2023-03-17,27423.9296875,25055.123046875,0.09043081735478727,2371.140625,25052.7890625,24375.9609375,24746.07421875,24084.66378348214,22878.52734375,23705.937481824967,1206.1364397321413,1.1568380161520957,4545.40234375,3717.992205675033,569.3568375140349,46.234115587700956,72.3445842160746,22.234463131006635,2046.3554382978207,34.47630018735233,24.649788440019723,46468123476.8,-1045237629278,4,0,805,3
2023-03-18,26965.87890625,27448.1171875,-0.016843655914946763,-458.05078125,27423.9296875,25052.7890625,24375.9609375,24989.44503348214,23207.993722098214,24140.596338414973,1781.4513113839275,1.1170344977493016,3757.8851841517862,2825.2825678350273,775.0538900507527,191.9980704803113,68.94989505250469,20.22367397664027,2309.668230560495,38.360093053328335,24.299061606642177,43719458302.6,-1080960666095,5,0,806,3
2023-03-19,28038.67578125,26969.50390625,0.03901251239696352,1072.796875,26965.87890625,27423.9296875,25052.7890625,25828.69168526786,23608.219587053572,24660.34026412631,2220.4720982142862,1.1369946838097038,4430.4561941964275,3378.335517123691,1012.9592643738142,356.1903092590119,72.23588600189865,26.18796851972861,2628.9162535348287,42.92212007090548,24.354766381560076,40348902041.6,-1043191217236,6,0,807,3
2023-03-20,27767.236328125,28041.6015625,-0.009728058677075274,-271.439453125,28038.67578125,26965.87890625,27423.9296875,26338.649274553572,23989.46805245536,25074.59307265947,2349.1812220982138,1.1073853221730445,3777.7682756696413,2692.6432554655294,1166.1553788862002,518.1833231844496,70.21123551977195,27.85308935338563,2824.608227300351,45.3842592568806,24.524894068632822,40572567284.4,-1087965244900,0,0,808,3
2023-03-21,28175.81640625,27768.392578125,0.014607259457310753,408.580078125,27767.236328125,28038.67578125,26965.87890625,26828.612444196428,24414.899972098214,25488.089517138207,2413.7124720982138,1.1054503079685343,3760.9164341517862,2687.726889111793,1305.484587327399,675.6435760130395,71.50585342755883,38.36756214135477,2981.7281839483626,47.0739618143142,24.30961944368145,41019793501.0,-1051863052070,1,0,809,3
2023-03-22,27307.4375,28158.720703125,-0.031304934786025286,-868.37890625,28175.81640625,27767.236328125,28038.67578125,27247.39481026786,24814.139787946428,25730.66924818645,2433.255022321431,1.061279721743914,2493.2977120535725,1576.7682518135516,1330.4959394556608,806.6140487015638,65.03647067357926,35.27075468932511,2967.018450337331,46.088085952869,24.231283325274994,37550145612.0,-1085245073960,2,0,810,3
2023-03-23,28333.97265625,27301.95703125,0.03690243092144147,1026.53515625,27307.4375,28175.81640625,27767.236328125,27716.135323660714,25383.49344308036,26077.776369261588,2332.641880580355,1.0865179705140748,2950.4792131696413,2256.196286988412,1416.8182256449763,928.6548840902464,68.64758692606793,37.32749805609613,2807.6825837491656,42.63480346633676,23.910462481186848,35249624986.4,-1061024640271,3,0,811,3
2023-03-24,27493.28515625,28324.111328125,-0.03011973318555565,-840.6875,28333.97265625,27307.4375,28175.81640625,27726.04324776786,25905.353515625,26266.510874193376,1820.6897321428587,1.046704881662144,1587.931640625,1226.7742820566236,1401.240179489654,1023.171943170128,62.91650955352114,24.045064735085887,2419.7511402464684,36.00384054285148,23.980604817362806,32891797406.6,-1087004951231,4,0,812,3
2023-03-25,27494.70703125,27487.337890625,5.171583626720892e-05,1.421875,27493.28515625,28333.97265625,27307.4375,27801.59012276786,26395.517578125,26430.270361800925,1406.0725446428587,1.0402733931540662,1099.189453125,1064.4366694490745,1373.1800344450057,1093.1735614251036,62.92214770938671,13.62607419709702,1911.0207534503922,27.906339331379503,23.31725152919386,26613593071.2,-1073621945244,5,0,813,3
2023-03-26,27994.330078125,27495.5234375,0.01800847790347154,499.623046875,27494.70703125,27493.28515625,28333.97265625,27795.255022321428,26811.97335379464,26638.811657310802,983.2816685267862,1.0508850934588212,1182.3567243303587,1355.5184208141982,1375.4027845516757,1149.619406050418,64.9393179907917,13.126348166020652,1511.441975994807,21.72853019394249,23.35359685949493,22168827143.6,-1059743582052,6,0,814,3
2023-03-27,27139.888671875,27994.068359375,-0.030997440056033318,-854.44140625,27994.330078125,27494.70703125,27493.28515625,27705.633928571428,27022.1416015625,26705.621925919364,683.4923270089275,1.016261248180637,117.7470703125,434.266745955636,1293.3095816061686,1178.3574411615682,59.02520025154161,11.33874369696323,1311.2466314280796,18.703904213176703,23.624077089808846,19130201801.2,-1077932477230,0,0,815,3
2023-03-28,27268.130859375,27132.888671875,0.004714100093914092,128.2421875,27139.888671875,27994.330078125,27494.70703125,27575.96456473214,27202.288504464286,26780.623117046784,373.67606026785506,1.0182037490389049,65.84235491071377,487.5077423282164,1224.4831203912436,1187.5825770075032,59.619610193534214,8.842695283739928,1136.0345255016985,16.097325933020095,23.60154254293299,17842835140.4,-1060148876845,1,0,816,3
2023-03-29,28348.44140625,27267.03125,0.03885339931269162,1080.310546875,27268.130859375,27139.888671875,27994.330078125,27724.67940848214,27486.037109375,26989.665555607215,238.6422991071413,1.0503443011490186,862.404296875,1358.7758506427854,1242.7836502967402,1198.6227916653506,64.31581844515662,3.3711861475906506,830.931864658422,11.6525489177613,23.752672021772973,16783762129.6,-1039463930939,2,0,817,3
2023-03-30,28033.5625,28350.140625,-0.011169598741333131,-314.87890625,28348.44140625,27268.130859375,27139.888671875,27681.763671875,27698.94949776786,27128.851814859587,-17.185825892858702,1.033348653725362,334.6130022321413,904.7106851404133,1217.8403504329945,1202.4663034188795,62.050638386254995,3.9593873333849996,457.43980958269145,6.365584805767487,23.833903674737215,18594230922.4,-1061899280890,3,0,818,3
2023-03-31,28478.484375,28032.26171875,0.015746414888453637,444.921875,28033.5625,28348.44140625,27268.130859375,27822.506417410714,27774.274832589286,27308.802822878308,48.23158482142753,1.042831667126095,704.2095424107138,1169.6815521216922,1219.9116998225618,1205.955382699616,63.98101173464845,1.5685783350870959,494.0312490849659,6.856134698759574,23.667774687303382,19618823803.6,-1042897953292,4,1,819,3
2023-04-01,28411.03515625,28473.33203125,-0.0023712364214005313,-67.44921875,28478.484375,28033.5625,28348.44140625,27953.41043526786,27877.50027901786,27455.767133994534,75.91015625,1.0347929823848445,533.5348772321413,955.2680222554663,1202.2518598164097,1205.2146781229746,63.45405607338288,2.3185556550073594,462.0732719904335,6.388879085812153,23.10986756818971,18156338748.2,-1053774423193,5,0,820,4
2023-04-02,28199.30859375,28462.845703125,-0.007480171844976413,-211.7265625,28411.03515625,28478.484375,28033.5625,27982.69308035714,27888.974051339286,27554.905995295263,93.71902901785506,1.0233861294451436,310.33454241071377,644.402598454737,1157.8250587025723,1195.7367542388943,61.73520221799606,0.08337713151335316,468.3352019109232,6.472795909515806,23.2316157012658,17056547071.0,-1066059065192,6,0,821,4
2023-04-03,27790.220703125,28183.080078125,-0.014613274150394037,-409.087890625,28199.30859375,28411.03515625,28478.484375,28075.59765625,27890.615792410714,27586.281289672563,184.98186383928623,1.0073927838011565,-100.39508928571377,203.9394134524373,1077.189356484294,1172.0272746879743,58.44119452009634,1.767954987079985,467.9157233185995,6.46661768345836,23.69657361684251,16830858155.2,-1085615566519,0,0,822,4
2023-04-04,28168.08984375,27795.2734375,0.01350558587463783,377.869140625,27790.220703125,28199.30859375,28411.03515625,28204.163225446428,27890.063895089286,27663.855763549556,314.0993303571413,1.0182271800616034,278.02594866071377,504.2340802004437,1031.8809815598943,1143.9980160623584,60.53581047811492,-0.5854555395831831,467.5578786415456,6.461800118495358,23.45010762238693,15400695936.8,-1070331027660,1,0,823,4
2023-04-05,28177.984375,28169.7265625,0.0003512057047058866,9.89453125,28168.08984375,27790.220703125,28199.30859375,28179.81222098214,27952.24581473214,27732.406245076283,227.56640625,1.0160670562080356,225.7385602678587,445.5781299237169,985.4129469289837,1112.2810022356834,60.59182055975292,2.4904234428832837,441.26106167071464,6.084803366150064,23.55955186646586,15010893614.4,-1053278711674,2,0,824,4
2023-04-06,28044.140625,28175.2265625,-0.004761257346579407,-133.84375,28177.984375,28168.08984375,27790.220703125,28181.323381696428,27931.543526785714,27773.97082906611,249.77985491071377,1.0097274458015615,112.59709821428623,270.16979593388896,927.0995956149782,1075.2447209115423,59.36444634742191,1.9983249616936216,428.59127988902435,5.914472874755113,23.35067049288841,15603161510.2,-1067116521054,3,0,825,4
2023-04-07,27925.859375,28038.966796875,-0.00422660089629551,-118.28125,28044.140625,28177.984375,28168.08984375,28102.376953125,27962.44168526786,27794.222635190632,139.9352678571413,1.004736118780408,-36.5823102678587,131.636739809368,861.4117181397341,1032.4781203571808,58.241654655634875,-0.24458775378412637,409.74405435500336,5.6481369521259905,23.108506881469843,15318569209.8,-1077978201551,4,0,826,4
2023-04-08,27947.794921875,27920.513671875,0.0007851839396583646,21.935546875,27925.859375,28044.140625,28177.984375,28036.199776785714,27994.805106026786,27814.698940081882,41.39467075892753,1.004785095178626,-47.010184151786234,133.09598179311797,801.8800433085344,986.3585049474516,58.3987979639833,2.976822269861524,387.2335628029891,5.331669165725543,22.961126317568986,13281920055.6,-1068604945995,5,0,827,4
2023-04-09,28333.05078125,27952.3671875,0.01369069252890777,385.255859375,27947.794921875,27925.859375,28044.140625,28055.305803571428,28018.999441964286,27883.8125189043,36.3063616071413,1.0161110774231872,314.05133928571377,449.2382623457015,776.8328447634776,944.4533729106569,61.16308302613546,3.905364571436594,397.64330815536056,5.470269277419473,23.222677031394884,12660076874.0,-1056429623044,6,0,828,4
2023-04-10,29652.98046875,28336.02734375,0.045533646757390224,1319.9296875,28333.05078125,27947.794921875,27925.859375,28321.41434151786,28198.505998883928,28119.701578883727,122.90834263393117,1.05452685497266,1454.4744698660725,1533.278889866273,853.6497116325809,926.2926406550417,68.80988935014392,4.601801713911465,518.9860232962125,7.094098470071677,23.682458604636228,13106093695.6,-1037147222950,0,0,829,4
2023-04-11,30235.05859375,29653.6796875,0.019439489564332186,582.078125,29652.98046875,28333.05078125,27947.794921875,28616.69559151786,28410.42940848214,28401.749180865896,206.2661830357174,1.0645491727009262,1824.6291852678587,1833.309412884104,950.5392473661232,931.141961997258,71.47702626781788,7.853072879160471,688.0681725414113,9.335150440610942,23.72504279671861,14362783788.2,-1017025963107,1,0,830,4
2023-04-12,30139.052734375,30231.58203125,-0.0031803678161343176,-96.005859375,30235.05859375,29652.98046875,28333.05078125,28896.848214285714,28538.330217633928,28633.38965466711,358.51799665178623,1.0525841717612527,1600.7225167410725,1505.6630797078906,1007.9589091175767,946.5053514213218,70.40760428565856,5.830957636329619,827.8780560284615,11.181638872618036,23.649215459022894,15920833674.0,-1035677893033,2,0,831,4
2023-04-13,30399.06640625,29892.740234375,0.008590133768281546,260.013671875,30139.052734375,30235.05859375,29652.98046875,29233.266183035714,28707.294782366072,28868.813221544828,525.9714006696413,1.0530071386364834,1691.7716238839275,1530.2531847051723,1062.2009437548368,969.6444698880249,71.64496397290726,6.997391116045495,949.4058611923776,12.747566589349782,23.584764814570807,17543726763.0,-1018190172032,3,0,832,4
2023-04-14,30485.69921875,30409.5625,0.002845797962018112,86.6328125,30399.06640625,30139.052734375,30235.05859375,29598.957589285714,28850.66727120536,29084.398021172186,748.2903180803551,1.0481805123337167,1635.0319475446413,1401.3011975778136,1099.504289909335,995.616433892287,72.06409469887458,8.107966964504755,1057.58862547384,14.129557422617896,23.843866875423565,19640661188.6,-995530176953,4,0,833,4
2023-04-15,30318.49609375,30490.75,-0.0054997371675221595,-167.203125,30485.69921875,30399.06640625,30139.052734375,29937.62918526786,28986.914481026786,29248.944430849228,950.7147042410725,1.0365671884477548,1331.5816127232138,1069.5516629007725,1102.862453820584,1017.0656378779464,69.91605227609502,9.097716126956474,1117.7510709086478,14.863146382354394,23.20321734518974,18172318245.4,-1007470862331,5,0,834,4
2023-04-16,30315.35546875,30315.9765625,-0.00010359312238552485,-3.140625,30318.49609375,30485.69921875,30399.06640625,30220.815569196428,29138.060686383928,29391.132569235997,1082.7548828125,1.0314456374669072,1177.2947823660725,924.2228995140031,1092.674726641988,1032.1874556307548,69.87392189226281,7.623043084962469,1145.7740716819667,15.15674682499214,23.276984396582126,16719029560.2,-1020325678748,6,0,835,4
2023-04-17,29445.044921875,30317.146484375,-0.02912872327682135,-870.310546875,30315.35546875,30318.49609375,30485.69921875,30191.110491071428,29256.26241629464,29398.320882921198,934.8480747767862,1.001589343797555,188.7825055803587,46.72403895380194,1002.8142731001572,1026.3128191246353,59.223736495543,4.496633009702277,1079.4706864733137,14.22196679143662,23.606511529252227,16563080927.4,-1038197865510,0,0,836,4
2023-04-18,30397.552734375,29449.091796875,0.03183646099781629,952.5078125,29445.044921875,30315.35546875,30318.49609375,30214.32393973214,29415.509765625,29531.551796448373,798.8141741071413,1.0293245998007723,982.04296875,866.0009379266266,996.9662301759308,1020.4435013348944,65.43351670542448,8.391813965149804,1071.0070209193336,14.034068385521698,23.69268131636223,16961642626.4,-1018717336014,1,0,837,4
2023-04-19,28822.6796875,30394.1875,-0.05319953662867234,-1574.873046875,30397.552734375,29445.044921875,30315.35546875,30026.270647321428,29461.559430803572,29437.03551525526,564.7112165178551,0.9791298336601565,-638.8797433035725,-614.3558277552584,855.3920933173358,987.4332197313828,51.475314186765736,3.2114331754562166,1026.6457298843113,13.431747654394064,23.92485573418904,17343956694.8,-1043288901435,2,0,838,4
2023-04-20,28245.98828125,28823.68359375,-0.020211126619281063,-576.69140625,28822.6796875,30397.552734375,29445.044921875,29718.688058035714,29475.977120535714,29278.229217387892,242.7109375,0.9647437374551033,-1229.9888392857138,-1032.2409361378923,688.7202546153894,927.6906267081841,47.48108924463918,1.0669656057251276,1006.4272637047271,13.160786140814777,23.78386596932224,19223891691.2,-1064629261795,3,0,839,4
2023-04-21,27276.91015625,28249.23046875,-0.034910877271712444,-969.078125,28245.98828125,28822.6796875,30397.552734375,29260.289620535714,29429.623604910714,29011.386675902842,-169.333984375,0.9402139394773047,-2152.7134486607138,-1734.4765196528424,472.98286384189487,836.7490741349263,41.634685595889614,-3.727592320199149,1094.4122164362302,14.333883627062328,23.75627001880299,20804829273.8,-1085388766125,4,0,840,4
2023-04-22,27817.5,27265.89453125,0.019624756556398195,540.58984375,27276.91015625,28245.98828125,28822.6796875,28903.004464285714,29420.316824776786,28852.201785782465,-517.3123604910725,0.9641378570181657,-1602.8168247767862,-1034.7017857824649,341.69170061374825,737.7375994306908,45.65466793676817,-6.18986840356346,1108.4469016377996,14.522293111579746,23.29784061361023,19855538841.8,-1072263031523,5,0,841,4
2023-04-23,27591.384765625,27816.14453125,-0.008161741227378502,-226.115234375,27817.5,27276.91015625,28245.98828125,28513.865792410714,29367.340680803572,28684.09284976147,-853.4748883928587,0.96190543344495,-1775.9559151785725,-1092.7080841364696,216.8966486117679,633.5694092669063,44.28084169340348,-8.74373641422836,1179.8325618075773,15.485434880004107,23.271573394863736,18516522309.0,-1085048478355,6,0,842,4
2023-04-24,27525.33984375,27591.73046875,-0.0023965485595713668,-66.044921875,27591.384765625,27817.5,27276.91015625,28239.622209821428,29215.366350446428,28529.592448959942,-975.744140625,0.9647996161527168,-1690.0265066964275,-1004.252605209942,111.3824500149276,529.1320174165106,43.86563406718786,-8.672179957547034,1273.5200640726011,16.802043495903924,23.597016240683395,17142866890.8,-1102751766685,0,0,843,4
2023-04-25,28307.59765625,27514.873046875,0.02802320777395386,782.2578125,27525.33984375,27591.384765625,27817.5,27941.057198660714,29077.690569196428,28499.993143265285,-1136.6333705357138,0.9932492795332216,-770.0929129464275,-192.39548701528474,89.84764755284414,441.2751434437773,49.86228973929868,-6.8800427027916795,1258.9067490806783,16.687885096762777,23.598714189360223,16421469446.6,-1085018393546,1,0,844,4
2023-04-26,28422.701171875,28300.05859375,0.004057925868580612,115.103515625,28307.59765625,27525.33984375,27591.384765625,27883.917410714286,28955.09402901786,28489.687547079913,-1071.1766183035725,0.9976487500926706,-532.3928571428587,-66.9863752049132,81.13379333693592,369.24687342240907,50.696888965804675,-6.767100967807779,1230.8565916306977,16.38513884294946,24.184436397537056,18640416984.4,-1053164151527,2,0,845,4
2023-04-27,29473.787109375,28428.46484375,0.03631313286229464,1051.0859375,28422.701171875,28307.59765625,27525.33984375,28059.317243303572,28889.00265066964,28620.900822052594,-829.6854073660688,1.0297994215005717,584.7844587053587,852.8862873224061,157.2294091981239,326.84338057755207,57.632443890569455,-2.786117694502441,1170.730759312414,15.620399244328317,24.024769763969115,21445959069.4,-1026010706500,3,0,846,4
2023-04-28,29340.26171875,29481.013671875,-0.004540602889751968,-133.525390625,29473.787109375,28422.701171875,28307.59765625,28354.08175223214,28807.185686383928,28716.815608278917,-453.10393415178623,1.0217101408100189,533.0760323660725,623.4461104710826,204.40509520249543,302.35572350254074,56.54425154704302,-3.2165011259892915,1087.637356042865,14.552946510422968,23.588004346114936,22397762680.4,-1043555171387,4,0,847,4
2023-04-29,29248.48828125,29336.56640625,-0.0031328032278842735,-91.7734375,29340.26171875,29473.787109375,28422.701171875,28558.508649553572,28730.75655691964,28787.705298008397,-172.24790736606883,1.016006242195118,517.7317243303587,460.7829832416028,231.7157419842406,288.2277271988807,55.76489295444153,-0.6675372414832902,1007.942470297094,13.522479515909916,23.090011348418727,20989631881.0,-1054217805720,5,0,848,4
2023-04-30,29268.806640625,29245.515625,0.0006944394889976754,20.318359375,29248.48828125,29340.26171875,29473.787109375,28798.14034598214,28656.003069196428,28851.852143690612,142.13727678571377,1.0144515677835113,612.8035714285725,416.95449693438786,252.09317491740876,281.0008167425863,55.90978595195673,-3.7132794985616067,915.9961081038496,12.320991644559044,23.407856282166346,20373397107.6,-1039565606448,6,1,849,4
2023-05-01,28091.568359375,29227.103515625,-0.041052856211014906,-1177.23828125,29268.806640625,29248.48828125,29340.26171875,28879.030133928572,28559.326171875,28750.48097244853,319.70396205357247,0.9770816838262649,-467.7578125,-658.9126130735312,171.27479737311296,259.05561286869164,46.422005344988634,-2.536583468476295,897.5515795125443,12.113764005091184,23.649412204828433,17733668699.0,-1058221206424,0,0,850,5
2023-05-02,28680.537109375,28087.17578125,0.020749270291120427,588.96875,28091.568359375,29268.806640625,29248.48828125,28932.307198660714,28436.682198660714,28741.155124038727,495.625,0.9978908984554686,243.85491071428623,-60.61801466372708,152.98696827290405,237.84188394953415,50.91028467188855,1.5384444112846225,728.4239293200542,9.873540899023297,23.522552752425227,15589564599.0,-1041788281897,1,0,851,5
